DATE,PRODUCT,COMPETITOR,PAY_TYPE,COMPETITOR_PRICE,NUM_EXTRACTIONS,MIN_UNIT_PRICE,MAX_UNIT_PRICE,DIFF_UNIT_PRICE,VAR_UNIT_PRICE,AVG_PRICE
2015-06-19,P2,C6,IMMEDIATE,709,2,709.00,709.00,0.00,0.00,709.00
2015-06-19,P3,C1,DEFERRED,1143,2,1143.00,1143.00,0.00,0.00,1143.00
2015-06-19,P3,C1,DEFERRED,1158,2,1158.00,1158.00,0.00,0.00,1158.00
2015-06-19,P3,C1,IMMEDIATE,1143,2,1143.00,1143.00,0.00,0.00,1143.00
2015-06-19,P3,C1,IMMEDIATE,1158,2,1158.00,1158.00,0.00,0.00,1158.00
2015-06-19,P3,C2,DEFERRED,1143,3,1143.00,1143.00,0.00,0.00,1143.00
2015-06-19,P3,C2,DEFERRED,1158,1,1158.00,1158.00,0.00,0.00,1158.00
2015-06-19,P3,C2,IMMEDIATE,1143,3,1143.00,1143.00,0.00,0.00,1143.00
2015-06-19,P3,C2,IMMEDIATE,1158,1,1158.00,1158.00,0.00,0.00,1158.00
2015-06-19,P3,C3,DEFERRED,1143,1,1143.00,1143.00,0.00,0.00,1143.00
2015-06-19,P3,C3,DEFERRED,1158,1,1158.00,1158.00,0.00,0.00,1158.00
2015-06-19,P3,C3,IMMEDIATE,1143,1,1143.00,1143.00,0.00,0.00,1143.00
2015-06-19,P3,C3,IMMEDIATE,1158,1,1158.00,1158.00,0.00,0.00,1158.00
2015-06-19,P3,C4,DEFERRED,1299,1,1299.00,1299.00,0.00,0.00,1299.00
2015-06-19,P3,C4,IMMEDIATE,1299,1,1299.00,1299.00,0.00,0.00,1299.00
2015-06-19,P3,C6,DEFERRED,1199,2,1199.00,1199.00,0.00,0.00,1199.00
2015-06-19,P3,C6,IMMEDIATE,1199,2,1199.00,1199.00,0.00,0.00,1199.00
2015-06-19,P4,C4,DEFERRED,569,4,569.00,569.00,0.00,0.00,569.00
2015-06-19,P4,C4,IMMEDIATE,569,4,569.00,569.00,0.00,0.00,569.00
2015-06-19,P4,C6,DEFERRED,499,2,499.00,499.00,0.00,0.00,499.00
2015-06-19,P4,C6,IMMEDIATE,499,2,499.00,499.00,0.00,0.00,499.00
2015-06-19,P5,C1,DEFERRED,894.97,2,894.97,894.97,0.00,0.00,894.97
2015-06-19,P5,C1,IMMEDIATE,894.97,2,894.97,894.97,0.00,0.00,894.97
2015-06-19,P5,C2,DEFERRED,894.97,2,894.97,894.97,0.00,0.00,894.97
2015-06-19,P5,C2,IMMEDIATE,894.97,2,894.97,894.97,0.00,0.00,894.97
2015-06-19,P5,C3,DEFERRED,808.91,1,808.91,808.91,0.00,0.00,808.91
2015-06-19,P5,C3,DEFERRED,809.01,1,809.01,809.01,0.00,0.00,809.01
2015-06-19,P5,C3,IMMEDIATE,808.91,1,808.91,808.91,0.00,0.00,808.91
2015-06-19,P5,C3,IMMEDIATE,809.01,1,809.01,809.01,0.00,0.00,809.01
2015-06-19,P6,C1,DEFERRED,1699,1,1699.00,1699.00,0.00,0.00,1699.00
2015-06-19,P6,C1,DEFERRED,1829.9,1,1829.90,1829.90,0.00,0.00,1829.90
2015-06-19,P6,C1,DEFERRED,1908,2,1908.00,1908.00,0.00,0.00,1908.00
2015-06-19,P6,C1,IMMEDIATE,1529.1,1,1529.10,1529.10,0.00,0.00,1529.10
2015-06-19,P6,C1,IMMEDIATE,1829.9,1,1829.90,1829.90,0.00,0.00,1829.90
2015-06-19,P6,C1,IMMEDIATE,1908,2,1908.00,1908.00,0.00,0.00,1908.00
2015-06-19,P6,C2,DEFERRED,1789.9,2,1789.90,1789.90,0.00,0.00,1789.90
2015-06-19,P6,C2,DEFERRED,1829.9,2,1829.90,1829.90,0.00,0.00,1829.90
2015-06-19,P6,C2,IMMEDIATE,1789.9,2,1789.90,1789.90,0.00,0.00,1789.90
2015-06-19,P6,C2,IMMEDIATE,1829.9,2,1829.90,1829.90,0.00,0.00,1829.90
2015-06-19,P6,C3,DEFERRED,1755.78,1,1755.78,1755.78,0.00,0.00,1755.78
2015-06-19,P6,C3,DEFERRED,1789.9,2,1789.90,1789.90,0.00,0.00,1789.90
2015-06-19,P6,C3,DEFERRED,1829.9,1,1829.90,1829.90,0.00,0.00,1829.90
2015-06-19,P6,C3,IMMEDIATE,1580.2,1,1580.20,1580.20,0.00,0.00,1580.20
2015-06-19,P6,C3,IMMEDIATE,1789.9,2,1789.90,1789.90,0.00,0.00,1789.90
2015-06-19,P6,C3,IMMEDIATE,1829.9,1,1829.90,1829.90,0.00,0.00,1829.90
2015-06-19,P6,C4,DEFERRED,1699,2,1699.00,1699.00,0.00,0.00,1699.00
2015-06-19,P6,C4,IMMEDIATE,1699,2,1699.00,1699.00,0.00,0.00,1699.00
2015-06-19,P6,C6,DEFERRED,1999,2,1999.00,1999.00,0.00,0.00,1999.00
2015-06-19,P6,C6,IMMEDIATE,1999,2,1999.00,1999.00,0.00,0.00,1999.00
2015-06-19,P7,C1,DEFERRED,783,1,783.00,783.00,0.00,0.00,783.00
2015-06-19,P7,C1,DEFERRED,783.99,1,783.99,783.99,0.00,0.00,783.99
2015-06-19,P7,C1,IMMEDIATE,783,1,783.00,783.00,0.00,0.00,783.00
2015-06-19,P7,C1,IMMEDIATE,783.99,1,783.99,783.99,0.00,0.00,783.99
2015-06-19,P7,C2,DEFERRED,783,1,783.00,783.00,0.00,0.00,783.00
2015-06-19,P7,C2,DEFERRED,785,1,785.00,785.00,0.00,0.00,785.00
2015-06-19,P7,C2,IMMEDIATE,783,1,783.00,783.00,0.00,0.00,783.00
2015-06-19,P7,C2,IMMEDIATE,785,1,785.00,785.00,0.00,0.00,785.00
2015-06-19,P7,C3,DEFERRED,783,1,783.00,783.00,0.00,0.00,783.00
2015-06-19,P7,C3,DEFERRED,783.99,1,783.99,783.99,0.00,0.00,783.99
2015-06-19,P7,C3,IMMEDIATE,783,1,783.00,783.00,0.00,0.00,783.00
2015-06-19,P7,C3,IMMEDIATE,783.99,1,783.99,783.99,0.00,0.00,783.99
2015-06-19,P7,C4,DEFERRED,748,2,748.00,748.00,0.00,0.00,748.00
2015-06-19,P7,C4,DEFERRED,749,2,749.00,749.00,0.00,0.00,749.00
2015-06-19,P7,C4,IMMEDIATE,748,2,748.00,748.00,0.00,0.00,748.00
2015-06-19,P7,C4,IMMEDIATE,749,2,749.00,749.00,0.00,0.00,749.00
2015-06-19,P7,C6,DEFERRED,749,2,749.00,749.00,0.00,0.00,749.00
2015-06-19,P7,C6,IMMEDIATE,749,2,749.00,749.00,0.00,0.00,749.00
2015-06-19,P8,C1,DEFERRED,479,2,479.00,479.00,0.00,0.00,479.00
2015-06-19,P8,C1,DEFERRED,498.99,2,498.99,498.99,0.00,0.00,498.99
2015-06-19,P8,C1,IMMEDIATE,431.1,2,431.10,431.10,0.00,0.00,431.10
2015-06-19,P8,C1,IMMEDIATE,498.99,2,498.99,498.99,0.00,0.00,498.99
2015-06-19,P8,C2,DEFERRED,431.1,2,431.10,431.10,0.00,0.00,431.10
2015-06-19,P8,C2,DEFERRED,498.99,2,498.99,498.99,0.00,0.00,498.99
2015-06-19,P8,C2,IMMEDIATE,431.1,2,431.10,431.10,0.00,0.00,431.10
2015-06-19,P8,C2,IMMEDIATE,498.99,2,498.99,498.99,0.00,0.00,498.99
2015-06-19,P8,C3,DEFERRED,468.9,1,468.90,468.90,0.00,0.00,468.90
2015-06-19,P8,C3,DEFERRED,479,1,479.00,479.00,0.00,0.00,479.00
2015-06-19,P8,C3,DEFERRED,498.99,1,498.99,498.99,0.00,0.00,498.99
2015-06-19,P8,C3,DEFERRED,508,1,508.00,508.00,0.00,0.00,508.00
2015-06-19,P8,C3,IMMEDIATE,422.01,1,422.01,422.01,0.00,0.00,422.01
2015-06-19,P8,C3,IMMEDIATE,431.1,1,431.10,431.10,0.00,0.00,431.10
2015-06-19,P8,C3,IMMEDIATE,498.99,1,498.99,498.99,0.00,0.00,498.99
2015-06-19,P8,C3,IMMEDIATE,508,1,508.00,508.00,0.00,0.00,508.00
2015-06-19,P8,C4,DEFERRED,479,4,479.00,479.00,0.00,0.00,479.00
2015-06-19,P8,C4,IMMEDIATE,479,4,479.00,479.00,0.00,0.00,479.00
2015-06-19,P8,C6,DEFERRED,491.58,1,491.58,491.58,0.00,0.00,491.58
2015-06-19,P8,C6,DEFERRED,491.65,1,491.65,491.65,0.00,0.00,491.65
2015-06-19,P8,C6,DEFERRED,495.59,1,495.59,495.59,0.00,0.00,495.59
2015-06-19,P8,C6,DEFERRED,495.64,1,495.64,495.64,0.00,0.00,495.64
2015-06-19,P8,C6,IMMEDIATE,491.58,1,491.58,491.58,0.00,0.00,491.58
2015-06-19,P8,C6,IMMEDIATE,491.65,1,491.65,491.65,0.00,0.00,491.65
2015-06-19,P8,C6,IMMEDIATE,495.59,1,495.59,495.59,0.00,0.00,495.59
2015-06-19,P8,C6,IMMEDIATE,495.64,1,495.64,495.64,0.00,0.00,495.64
2015-06-19,P9,C1,DEFERRED,478.9,2,478.90,478.90,0.00,0.00,478.90
2015-06-19,P9,C1,DEFERRED,479,1,479.00,479.00,0.00,0.00,479.00
2015-06-19,P9,C1,DEFERRED,498.99,1,498.99,498.99,0.00,0.00,498.99
2015-06-19,P9,C1,IMMEDIATE,431.01,2,431.01,431.01,0.00,0.00,431.01
2015-06-19,P9,C1,IMMEDIATE,431.1,1,431.10,431.10,0.00,0.00,431.10
2015-06-19,P9,C1,IMMEDIATE,498.99,1,498.99,498.99,0.00,0.00,498.99
2015-06-19,P9,C2,DEFERRED,431.1,1,431.10,431.10,0.00,0.00,431.10
2015-06-19,P9,C2,DEFERRED,478.9,2,478.90,478.90,0.00,0.00,478.90
2015-06-19,P9,C2,DEFERRED,498.99,1,498.99,498.99,0.00,0.00,498.99
2015-06-19,P9,C2,IMMEDIATE,431.01,2,431.01,431.01,0.00,0.00,431.01
2015-06-19,P9,C2,IMMEDIATE,431.1,1,431.10,431.10,0.00,0.00,431.10
2015-06-19,P9,C2,IMMEDIATE,498.99,1,498.99,498.99,0.00,0.00,498.99
2015-06-19,P9,C3,DEFERRED,468.9,3,468.90,468.90,0.00,0.00,468.90
2015-06-19,P9,C3,DEFERRED,508,1,508.00,508.00,0.00,0.00,508.00
2015-06-19,P9,C3,IMMEDIATE,422.01,3,422.01,422.01,0.00,0.00,422.01
2015-06-19,P9,C3,IMMEDIATE,508,1,508.00,508.00,0.00,0.00,508.00
2015-06-19,P9,C5,DEFERRED,509,2,509.00,509.00,0.00,0.00,509.00
2015-06-19,P9,C5,DEFERRED,599,2,599.00,599.00,0.00,0.00,599.00
2015-06-19,P9,C5,IMMEDIATE,442.83,2,442.83,442.83,0.00,0.00,442.83
2015-06-19,P9,C5,IMMEDIATE,521.13,2,521.13,521.13,0.00,0.00,521.13
2015-06-19,P9,C6,DEFERRED,491.58,2,491.58,491.58,0.00,0.00,491.58
2015-06-19,P9,C6,DEFERRED,491.65,2,491.65,491.65,0.00,0.00,491.65
2015-06-19,P9,C6,IMMEDIATE,491.58,2,491.58,491.58,0.00,0.00,491.58
2015-06-19,P9,C6,IMMEDIATE,491.65,2,491.65,491.65,0.00,0.00,491.65
2015-06-20,P1,C1,DEFERRED,1399,2,1399.00,1399.00,0.00,0.00,1399.00
2015-06-20,P1,C1,IMMEDIATE,1259.1,2,1259.10,1259.10,0.00,0.00,1259.10
2015-06-20,P1,C2,DEFERRED,1399,2,1399.00,1399.00,0.00,0.00,1399.00
2015-06-20,P1,C2,IMMEDIATE,1259.1,2,1259.10,1259.10,0.00,0.00,1259.10
2015-06-20,P1,C3,DEFERRED,1399,2,1399.00,1399.00,0.00,0.00,1399.00
2015-06-20,P1,C3,IMMEDIATE,1259.1,2,1259.10,1259.10,0.00,0.00,1259.10
2015-06-20,P1,C5,DEFERRED,1499,2,1499.00,1499.00,0.00,0.00,1499.00
2015-06-20,P1,C5,IMMEDIATE,1424.05,2,1424.05,1424.05,0.00,0.00,1424.05
2015-06-20,P2,C1,DEFERRED,629.1,2,629.10,629.10,0.00,0.00,629.10
2015-06-20,P2,C1,IMMEDIATE,629.1,2,629.10,629.10,0.00,0.00,629.10
2015-06-20,P2,C2,DEFERRED,629.1,2,629.10,629.10,0.00,0.00,629.10
2015-06-20,P2,C2,IMMEDIATE,629.1,2,629.10,629.10,0.00,0.00,629.10
2015-06-20,P2,C3,DEFERRED,610.11,1,610.11,610.11,0.00,0.00,610.11
2015-06-20,P2,C3,DEFERRED,611.01,2,611.01,611.01,0.00,0.00,611.01
2015-06-20,P2,C3,DEFERRED,618.21,1,618.21,618.21,0.00,0.00,618.21
2015-06-20,P2,C3,IMMEDIATE,610.11,1,610.11,610.11,0.00,0.00,610.11
2015-06-20,P2,C3,IMMEDIATE,611.01,2,611.01,611.01,0.00,0.00,611.01
2015-06-20,P2,C3,IMMEDIATE,618.21,1,618.21,618.21,0.00,0.00,618.21
2015-06-20,P2,C4,DEFERRED,698,4,698.00,698.00,0.00,0.00,698.00
2015-06-20,P2,C4,IMMEDIATE,628.2,4,628.20,628.20,0.00,0.00,628.20
2015-06-20,P2,C6,DEFERRED,699.9,2,699.90,699.90,0.00,0.00,699.90
2015-06-20,P2,C6,DEFERRED,709,2,709.00,709.00,0.00,0.00,709.00
2015-06-20,P2,C6,IMMEDIATE,699.9,2,699.90,699.90,0.00,0.00,699.90
2015-06-20,P2,C6,IMMEDIATE,709,2,709.00,709.00,0.00,0.00,709.00
2015-06-20,P3,C1,DEFERRED,1158,4,1158.00,1158.00,0.00,0.00,1158.00
2015-06-20,P3,C1,IMMEDIATE,1158,4,1158.00,1158.00,0.00,0.00,1158.00
2015-06-20,P3,C2,DEFERRED,1158,4,1158.00,1158.00,0.00,0.00,1158.00
2015-06-20,P3,C2,IMMEDIATE,1158,4,1158.00,1158.00,0.00,0.00,1158.00
2015-06-20,P3,C3,DEFERRED,1158,2,1158.00,1158.00,0.00,0.00,1158.00
2015-06-20,P3,C3,IMMEDIATE,1158,2,1158.00,1158.00,0.00,0.00,1158.00
2015-06-20,P3,C6,DEFERRED,1199,2,1199.00,1199.00,0.00,0.00,1199.00
2015-06-20,P3,C6,IMMEDIATE,1199,2,1199.00,1199.00,0.00,0.00,1199.00
2015-06-20,P4,C4,DEFERRED,569,4,569.00,569.00,0.00,0.00,569.00
2015-06-20,P4,C4,IMMEDIATE,569,4,569.00,569.00,0.00,0.00,569.00
2015-06-20,P4,C6,DEFERRED,499,2,499.00,499.00,0.00,0.00,499.00
2015-06-20,P4,C6,IMMEDIATE,499,2,499.00,499.00,0.00,0.00,499.00
2015-06-20,P5,C1,DEFERRED,894.97,2,894.97,894.97,0.00,0.00,894.97
2015-06-20,P5,C1,IMMEDIATE,894.97,2,894.97,894.97,0.00,0.00,894.97
2015-06-20,P5,C2,DEFERRED,894.97,2,894.97,894.97,0.00,0.00,894.97
2015-06-20,P5,C2,IMMEDIATE,894.97,2,894.97,894.97,0.00,0.00,894.97
2015-06-20,P5,C3,DEFERRED,808.91,1,808.91,808.91,0.00,0.00,808.91
2015-06-20,P5,C3,DEFERRED,894.97,1,894.97,894.97,0.00,0.00,894.97
2015-06-20,P5,C3,IMMEDIATE,808.91,1,808.91,808.91,0.00,0.00,808.91
2015-06-20,P5,C3,IMMEDIATE,894.97,1,894.97,894.97,0.00,0.00,894.97
2015-06-20,P6,C1,DEFERRED,1699,2,1699.00,1699.00,0.00,0.00,1699.00
2015-06-20,P6,C1,DEFERRED,1829.9,2,1829.90,1829.90,0.00,0.00,1829.90
2015-06-20,P6,C1,IMMEDIATE,1529.1,2,1529.10,1529.10,0.00,0.00,1529.10
2015-06-20,P6,C1,IMMEDIATE,1829.9,2,1829.90,1829.90,0.00,0.00,1829.90
2015-06-20,P6,C2,DEFERRED,1699,2,1699.00,1699.00,0.00,0.00,1699.00
2015-06-20,P6,C2,DEFERRED,1789.9,2,1789.90,1789.90,0.00,0.00,1789.90
2015-06-20,P6,C2,IMMEDIATE,1529.1,2,1529.10,1529.10,0.00,0.00,1529.10
2015-06-20,P6,C2,IMMEDIATE,1789.9,2,1789.90,1789.90,0.00,0.00,1789.90
2015-06-20,P6,C3,DEFERRED,1745,1,1745.00,1745.00,0.00,0.00,1745.00
2015-06-20,P6,C3,DEFERRED,1755.78,1,1755.78,1755.78,0.00,0.00,1755.78
2015-06-20,P6,C3,DEFERRED,1789.9,2,1789.90,1789.90,0.00,0.00,1789.90
2015-06-20,P6,C3,IMMEDIATE,1570.5,1,1570.50,1570.50,0.00,0.00,1570.50
2015-06-20,P6,C3,IMMEDIATE,1580.2,1,1580.20,1580.20,0.00,0.00,1580.20
2015-06-20,P6,C3,IMMEDIATE,1789.9,2,1789.90,1789.90,0.00,0.00,1789.90
2015-06-20,P6,C4,DEFERRED,1699,2,1699.00,1699.00,0.00,0.00,1699.00
2015-06-20,P6,C4,IMMEDIATE,1699,2,1699.00,1699.00,0.00,0.00,1699.00
2015-06-20,P6,C6,DEFERRED,1999,2,1999.00,1999.00,0.00,0.00,1999.00
2015-06-20,P6,C6,IMMEDIATE,1999,2,1999.00,1999.00,0.00,0.00,1999.00
2015-06-20,P7,C1,DEFERRED,783,2,783.00,783.00,0.00,0.00,783.00
2015-06-20,P7,C1,IMMEDIATE,783,2,783.00,783.00,0.00,0.00,783.00
2015-06-20,P7,C2,DEFERRED,783,2,783.00,783.00,0.00,0.00,783.00
2015-06-20,P7,C2,IMMEDIATE,783,2,783.00,783.00,0.00,0.00,783.00
2015-06-20,P7,C3,DEFERRED,783,2,783.00,783.00,0.00,0.00,783.00
2015-06-20,P7,C3,IMMEDIATE,783,2,783.00,783.00,0.00,0.00,783.00
2015-06-20,P7,C4,DEFERRED,748,4,748.00,748.00,0.00,0.00,748.00
2015-06-20,P7,C4,IMMEDIATE,748,4,748.00,748.00,0.00,0.00,748.00
2015-06-20,P7,C5,DEFERRED,911,2,911.00,911.00,0.00,0.00,911.00
2015-06-20,P7,C5,IMMEDIATE,792.57,2,792.57,792.57,0.00,0.00,792.57
2015-06-20,P7,C6,DEFERRED,749,2,749.00,749.00,0.00,0.00,749.00
2015-06-20,P7,C6,IMMEDIATE,749,2,749.00,749.00,0.00,0.00,749.00
2015-06-20,P8,C1,DEFERRED,479,4,479.00,479.00,0.00,0.00,479.00
2015-06-20,P8,C1,IMMEDIATE,431.1,4,431.10,431.10,0.00,0.00,431.10
2015-06-20,P8,C2,DEFERRED,431.1,4,431.10,431.10,0.00,0.00,431.10
2015-06-20,P8,C2,IMMEDIATE,431.1,4,431.10,431.10,0.00,0.00,431.10
2015-06-20,P8,C3,DEFERRED,468.9,2,468.90,468.90,0.00,0.00,468.90
2015-06-20,P8,C3,DEFERRED,479,1,479.00,479.00,0.00,0.00,479.00
2015-06-20,P8,C3,DEFERRED,495.59,1,495.59,495.59,0.00,0.00,495.59
2015-06-20,P8,C3,IMMEDIATE,422.01,2,422.01,422.01,0.00,0.00,422.01
2015-06-20,P8,C3,IMMEDIATE,431.1,1,431.10,431.10,0.00,0.00,431.10
2015-06-20,P8,C3,IMMEDIATE,446.03,1,446.03,446.03,0.00,0.00,446.03
2015-06-20,P8,C4,DEFERRED,479,4,479.00,479.00,0.00,0.00,479.00
2015-06-20,P8,C4,IMMEDIATE,479,4,479.00,479.00,0.00,0.00,479.00
2015-06-20,P8,C6,DEFERRED,491.58,2,491.58,491.58,0.00,0.00,491.58
2015-06-20,P8,C6,DEFERRED,493.6,1,493.60,493.60,0.00,0.00,493.60
2015-06-20,P8,C6,DEFERRED,495.59,1,495.59,495.59,0.00,0.00,495.59
2015-06-20,P8,C6,IMMEDIATE,491.58,2,491.58,491.58,0.00,0.00,491.58
2015-06-20,P8,C6,IMMEDIATE,493.6,1,493.60,493.60,0.00,0.00,493.60
2015-06-20,P8,C6,IMMEDIATE,495.59,1,495.59,495.59,0.00,0.00,495.59
2015-06-20,P9,C1,DEFERRED,478.9,2,478.90,478.90,0.00,0.00,478.90
2015-06-20,P9,C1,DEFERRED,479,2,479.00,479.00,0.00,0.00,479.00
2015-06-20,P9,C1,IMMEDIATE,431.01,2,431.01,431.01,0.00,0.00,431.01
2015-06-20,P9,C1,IMMEDIATE,431.1,2,431.10,431.10,0.00,0.00,431.10
2015-06-20,P9,C2,DEFERRED,431.1,2,431.10,431.10,0.00,0.00,431.10
2015-06-20,P9,C2,DEFERRED,478.9,2,478.90,478.90,0.00,0.00,478.90
2015-06-20,P9,C2,IMMEDIATE,431.01,2,431.01,431.01,0.00,0.00,431.01
2015-06-20,P9,C2,IMMEDIATE,431.1,2,431.10,431.10,0.00,0.00,431.10
2015-06-20,P9,C3,DEFERRED,468.9,4,468.90,468.90,0.00,0.00,468.90
2015-06-20,P9,C3,IMMEDIATE,422.01,4,422.01,422.01,0.00,0.00,422.01
2015-06-20,P9,C5,DEFERRED,499,2,499.00,499.00,0.00,0.00,499.00
2015-06-20,P9,C5,DEFERRED,599,2,599.00,599.00,0.00,0.00,599.00
2015-06-20,P9,C5,IMMEDIATE,434.13,2,434.13,434.13,0.00,0.00,434.13
2015-06-20,P9,C5,IMMEDIATE,521.13,2,521.13,521.13,0.00,0.00,521.13
2015-06-20,P9,C6,DEFERRED,490.8,1,490.80,490.80,0.00,0.00,490.80
2015-06-20,P9,C6,DEFERRED,491.58,3,491.58,491.58,0.00,0.00,491.58
2015-06-20,P9,C6,IMMEDIATE,490.8,1,490.80,490.80,0.00,0.00,490.80
2015-06-20,P9,C6,IMMEDIATE,491.58,3,491.58,491.58,0.00,0.00,491.58
2015-06-21,P1,C1,DEFERRED,1399,2,1399.00,1399.00,0.00,0.00,1399.00
2015-06-21,P1,C1,IMMEDIATE,1259.1,2,1259.10,1259.10,0.00,0.00,1259.10
2015-06-21,P1,C2,DEFERRED,1399,1,1399.00,1399.00,0.00,0.00,1399.00
2015-06-21,P1,C2,DEFERRED,1899,1,1899.00,1899.00,0.00,0.00,1899.00
2015-06-21,P1,C2,IMMEDIATE,1259.1,1,1259.10,1259.10,0.00,0.00,1259.10
2015-06-21,P1,C2,IMMEDIATE,1899,1,1899.00,1899.00,0.00,0.00,1899.00
2015-06-21,P1,C3,DEFERRED,1399,2,1399.00,1399.00,0.00,0.00,1399.00
2015-06-21,P1,C3,IMMEDIATE,1259.1,2,1259.10,1259.10,0.00,0.00,1259.10
2015-06-21,P1,C5,DEFERRED,1499,2,1499.00,1499.00,0.00,0.00,1499.00
2015-06-21,P1,C5,IMMEDIATE,1424.05,2,1424.05,1424.05,0.00,0.00,1424.05
2015-06-21,P2,C1,DEFERRED,629.1,2,629.10,629.10,0.00,0.00,629.10
2015-06-21,P2,C1,IMMEDIATE,629.1,2,629.10,629.10,0.00,0.00,629.10
2015-06-21,P2,C2,DEFERRED,629.1,2,629.10,629.10,0.00,0.00,629.10
2015-06-21,P2,C2,IMMEDIATE,629.1,2,629.10,629.10,0.00,0.00,629.10
2015-06-21,P2,C3,DEFERRED,610.11,1,610.11,610.11,0.00,0.00,610.11
2015-06-21,P2,C3,DEFERRED,611.01,1,611.01,611.01,0.00,0.00,611.01
2015-06-21,P2,C3,DEFERRED,616.41,1,616.41,616.41,0.00,0.00,616.41
2015-06-21,P2,C3,DEFERRED,618.21,1,618.21,618.21,0.00,0.00,618.21
2015-06-21,P2,C3,IMMEDIATE,610.11,1,610.11,610.11,0.00,0.00,610.11
2015-06-21,P2,C3,IMMEDIATE,611.01,1,611.01,611.01,0.00,0.00,611.01
2015-06-21,P2,C3,IMMEDIATE,616.41,1,616.41,616.41,0.00,0.00,616.41
2015-06-21,P2,C3,IMMEDIATE,618.21,1,618.21,618.21,0.00,0.00,618.21
2015-06-21,P2,C4,DEFERRED,698,4,698.00,698.00,0.00,0.00,698.00
2015-06-21,P2,C4,IMMEDIATE,628.2,4,628.20,628.20,0.00,0.00,628.20
2015-06-21,P2,C6,DEFERRED,699.9,2,699.90,699.90,0.00,0.00,699.90
2015-06-21,P2,C6,DEFERRED,709,2,709.00,709.00,0.00,0.00,709.00
2015-06-21,P2,C6,IMMEDIATE,699.9,2,699.90,699.90,0.00,0.00,699.90
2015-06-21,P2,C6,IMMEDIATE,709,2,709.00,709.00,0.00,0.00,709.00
2015-06-21,P3,C1,DEFERRED,1158,4,1158.00,1158.00,0.00,0.00,1158.00
2015-06-21,P3,C1,IMMEDIATE,1158,4,1158.00,1158.00,0.00,0.00,1158.00
2015-06-21,P3,C2,DEFERRED,1158,4,1158.00,1158.00,0.00,0.00,1158.00
2015-06-21,P3,C2,IMMEDIATE,1158,4,1158.00,1158.00,0.00,0.00,1158.00
2015-06-21,P3,C3,DEFERRED,1158,2,1158.00,1158.00,0.00,0.00,1158.00
2015-06-21,P3,C3,IMMEDIATE,1158,2,1158.00,1158.00,0.00,0.00,1158.00
2015-06-21,P3,C6,DEFERRED,1199,2,1199.00,1199.00,0.00,0.00,1199.00
2015-06-21,P3,C6,IMMEDIATE,1199,2,1199.00,1199.00,0.00,0.00,1199.00
2015-06-21,P4,C4,DEFERRED,569,4,569.00,569.00,0.00,0.00,569.00
2015-06-21,P4,C4,IMMEDIATE,569,4,569.00,569.00,0.00,0.00,569.00
2015-06-21,P4,C6,DEFERRED,499,2,499.00,499.00,0.00,0.00,499.00
2015-06-21,P4,C6,IMMEDIATE,499,2,499.00,499.00,0.00,0.00,499.00
2015-06-21,P5,C1,DEFERRED,894.97,2,894.97,894.97,0.00,0.00,894.97
2015-06-21,P5,C1,IMMEDIATE,894.97,2,894.97,894.97,0.00,0.00,894.97
2015-06-21,P5,C2,DEFERRED,894.97,2,894.97,894.97,0.00,0.00,894.97
2015-06-21,P5,C2,IMMEDIATE,894.97,2,894.97,894.97,0.00,0.00,894.97
2015-06-21,P5,C3,DEFERRED,894.97,2,894.97,894.97,0.00,0.00,894.97
2015-06-21,P5,C3,IMMEDIATE,894.97,2,894.97,894.97,0.00,0.00,894.97
2015-06-21,P6,C1,DEFERRED,1699,2,1699.00,1699.00,0.00,0.00,1699.00
2015-06-21,P6,C1,DEFERRED,1908,2,1908.00,1908.00,0.00,0.00,1908.00
2015-06-21,P6,C1,IMMEDIATE,1529.1,2,1529.10,1529.10,0.00,0.00,1529.10
2015-06-21,P6,C1,IMMEDIATE,1908,2,1908.00,1908.00,0.00,0.00,1908.00
2015-06-21,P6,C2,DEFERRED,1699,2,1699.00,1699.00,0.00,0.00,1699.00
2015-06-21,P6,C2,DEFERRED,1789.9,2,1789.90,1789.90,0.00,0.00,1789.90
2015-06-21,P6,C2,IMMEDIATE,1529.1,2,1529.10,1529.10,0.00,0.00,1529.10
2015-06-21,P6,C2,IMMEDIATE,1789.9,2,1789.90,1789.90,0.00,0.00,1789.90
2015-06-21,P6,C3,DEFERRED,1740.89,1,1740.89,1740.89,0.00,0.00,1740.89
2015-06-21,P6,C3,DEFERRED,1745,1,1745.00,1745.00,0.00,0.00,1745.00
2015-06-21,P6,C3,DEFERRED,1789.9,2,1789.90,1789.90,0.00,0.00,1789.90
2015-06-21,P6,C3,IMMEDIATE,1566.8,1,1566.80,1566.80,0.00,0.00,1566.80
2015-06-21,P6,C3,IMMEDIATE,1570.5,1,1570.50,1570.50,0.00,0.00,1570.50
2015-06-21,P6,C3,IMMEDIATE,1789.9,2,1789.90,1789.90,0.00,0.00,1789.90
2015-06-21,P6,C4,DEFERRED,1699,2,1699.00,1699.00,0.00,0.00,1699.00
2015-06-21,P6,C4,IMMEDIATE,1699,2,1699.00,1699.00,0.00,0.00,1699.00
2015-06-21,P6,C6,DEFERRED,1999,2,1999.00,1999.00,0.00,0.00,1999.00
2015-06-21,P6,C6,IMMEDIATE,1999,2,1999.00,1999.00,0.00,0.00,1999.00
