WEEK,PRODUCT,COMPETITOR,PAY_TYPE,COMPETITOR_PRICE,NUM_EXTRACTIONS,MIN_UNIT_PRICE,MAX_UNIT_PRICE,DIFF_UNIT_PRICE,VAR_UNIT_PRICE,AVG_PRICE
31,P9,C2,DEFERRED,6891.20,28,386.01,448.00,61.99,16.06,430.70
31,P9,C2,IMMEDIATE,6891.20,28,386.01,448.00,61.99,16.06,430.70
31,P9,C3,DEFERRED,5568.61,28,382.71,448.00,65.29,17.06,428.35
31,P9,C3,IMMEDIATE,5568.61,28,382.71,448.00,65.29,17.06,428.35
31,P9,C5,DEFERRED,7686.00,28,499.00,599.00,100.00,20.04,549.00
31,P9,C5,IMMEDIATE,6763.68,28,439.12,527.12,88.00,20.04,483.12
31,P9,C6,DEFERRED,3919.10,27,429.90,449.90,20.00,4.65,435.46
31,P9,C6,IMMEDIATE,3919.10,27,429.90,449.90,20.00,4.65,435.46
32,P1,C1,DEFERRED,12975.30,14,1424.90,1499.00,74.10,5.20,1441.70
32,P1,C1,IMMEDIATE,12615.54,14,1319.12,1425.90,106.78,8.09,1401.73
32,P1,C2,DEFERRED,11575.40,14,1424.90,1499.00,74.10,5.20,1446.92
32,P1,C2,IMMEDIATE,11215.64,14,1319.12,1450.90,131.78,9.99,1401.96
32,P1,C3,DEFERRED,7495.00,8,1499.00,1499.00,0.00,0.00,1499.00
32,P1,C3,IMMEDIATE,6955.36,8,1319.12,1499.00,179.88,13.64,1391.07
32,P1,C5,DEFERRED,10493.00,14,1499.00,1499.00,0.00,0.00,1499.00
32,P1,C5,IMMEDIATE,9968.35,14,1424.05,1424.05,0.00,0.00,1424.05
32,P2,C1,DEFERRED,8136.91,14,667.00,699.98,32.98,4.94,678.08
32,P2,C1,IMMEDIATE,8136.91,14,667.00,699.98,32.98,4.94,678.08
32,P2,C2,DEFERRED,8814.49,14,667.00,699.98,32.98,4.94,678.04
32,P2,C2,IMMEDIATE,8814.49,14,667.00,699.98,32.98,4.94,678.04
32,P2,C3,DEFERRED,16988.90,28,638.45,699.98,61.53,9.64,679.56
32,P2,C3,IMMEDIATE,16988.90,28,638.45,699.98,61.53,9.64,679.56
32,P2,C4,DEFERRED,9210.80,28,649.90,849.00,199.10,30.64,767.57
32,P2,C4,IMMEDIATE,8854.22,28,590.47,799.00,208.53,35.32,737.85
32,P2,C6,DEFERRED,11094.81,28,699.00,852.27,153.27,21.93,739.65
32,P2,C6,IMMEDIATE,11094.81,28,699.00,852.27,153.27,21.93,739.65
32,P3,C1,DEFERRED,11307.95,28,1099.00,1232.99,133.99,12.19,1130.80
32,P3,C1,IMMEDIATE,11307.95,28,1099.00,1232.99,133.99,12.19,1130.80
32,P3,C2,DEFERRED,11298.19,28,1099.00,1232.99,133.99,12.19,1129.82
32,P3,C2,IMMEDIATE,11298.19,28,1099.00,1232.99,133.99,12.19,1129.82
32,P3,C3,DEFERRED,10158.95,14,1099.00,1232.99,133.99,12.19,1128.77
32,P3,C3,IMMEDIATE,10158.95,14,1099.00,1232.99,133.99,12.19,1128.77
32,P3,C4,DEFERRED,2998.00,4,1499.00,1499.00,0.00,0.00,1499.00
32,P3,C4,IMMEDIATE,2998.00,4,1499.00,1499.00,0.00,0.00,1499.00
32,P3,C6,DEFERRED,10493.00,14,1499.00,1499.00,0.00,0.00,1499.00
32,P3,C6,IMMEDIATE,10493.00,14,1499.00,1499.00,0.00,0.00,1499.00
32,P4,C4,DEFERRED,5133.70,28,449.10,569.00,119.90,26.70,513.37
32,P4,C4,IMMEDIATE,5133.70,28,449.10,569.00,119.90,26.70,513.37
32,P4,C6,DEFERRED,4224.00,14,498.00,548.00,50.00,10.04,528.00
32,P4,C6,IMMEDIATE,4224.00,14,498.00,548.00,50.00,10.04,528.00
32,P5,C1,DEFERRED,9447.41,14,812.41,886.50,74.09,9.12,858.86
32,P5,C1,IMMEDIATE,9447.41,14,812.41,886.50,74.09,9.12,858.86
32,P5,C2,DEFERRED,9359.91,14,799.00,886.50,87.50,10.95,850.90
32,P5,C2,IMMEDIATE,9280.01,14,719.10,886.50,167.40,23.28,843.64
32,P5,C3,DEFERRED,11830.13,14,799.00,886.50,87.50,10.95,845.01
32,P5,C3,IMMEDIATE,11830.13,14,799.00,886.50,87.50,10.95,845.01
32,P6,C1,DEFERRED,37029.88,28,1499.00,1799.00,300.00,20.01,1683.18
32,P6,C1,IMMEDIATE,36202.36,28,1319.12,1699.00,379.88,28.80,1645.56
32,P6,C2,DEFERRED,33444.03,28,1319.12,1799.00,479.88,36.38,1672.20
32,P6,C2,IMMEDIATE,27297.48,28,1319.12,1699.00,379.88,28.80,1605.73
32,P6,C3,DEFERRED,34580.58,25,1508.38,1799.00,290.62,19.27,1646.69
32,P6,C3,IMMEDIATE,34580.58,25,1508.38,1799.00,290.62,19.27,1646.69
32,P6,C4,DEFERRED,7593.00,7,1498.00,1599.00,101.00,6.74,1518.60
32,P6,C4,IMMEDIATE,7433.10,7,1439.10,1499.00,59.90,4.16,1486.62
32,P6,C6,DEFERRED,15906.60,13,1977.65,1999.00,21.35,1.08,1988.32
32,P6,C6,IMMEDIATE,15906.60,13,1977.65,1999.00,21.35,1.08,1988.32
32,P7,C1,DEFERRED,6702.80,14,739.90,746.90,7.00,0.95,744.76
32,P7,C1,IMMEDIATE,6702.80,14,739.90,746.90,7.00,0.95,744.76
32,P7,C2,DEFERRED,6703.80,14,739.90,747.00,7.10,0.96,744.87
32,P7,C2,IMMEDIATE,6703.80,14,739.90,747.00,7.10,0.96,744.87
32,P7,C3,DEFERRED,7449.79,14,739.90,747.00,7.10,0.96,744.98
32,P7,C3,IMMEDIATE,7449.79,14,739.90,747.00,7.10,0.96,744.98
32,P7,C4,DEFERRED,5243.00,28,749.00,749.00,0.00,0.00,749.00
32,P7,C4,IMMEDIATE,6351.52,28,666.61,749.00,82.39,12.36,705.72
32,P7,C5,DEFERRED,6668.00,28,791.00,861.00,70.00,8.85,833.50
32,P7,C5,IMMEDIATE,5867.84,28,696.08,757.68,61.60,8.85,733.48
32,P7,C6,DEFERRED,7336.30,13,719.00,749.00,30.00,4.17,733.63
32,P7,C6,IMMEDIATE,7336.30,13,719.00,749.00,30.00,4.17,733.63
32,P8,C1,DEFERRED,3570.00,28,434.00,448.00,14.00,3.23,446.25
32,P8,C1,IMMEDIATE,3526.60,28,390.60,448.00,57.40,14.70,440.82
32,P8,C2,DEFERRED,3570.00,28,434.00,448.00,14.00,3.23,446.25
32,P8,C2,IMMEDIATE,3526.60,28,390.60,448.00,57.40,14.70,440.82
32,P8,C3,DEFERRED,8285.29,28,365.42,448.00,82.58,22.60,436.07
32,P8,C3,IMMEDIATE,8285.29,28,365.42,448.00,82.58,22.60,436.07
32,P8,C4,DEFERRED,3219.30,28,459.90,459.90,0.00,0.00,459.90
32,P8,C4,IMMEDIATE,3633.21,28,413.91,459.90,45.99,11.11,454.15
32,P8,C6,DEFERRED,3987.30,23,429.90,449.90,20.00,4.65,443.03
32,P8,C6,IMMEDIATE,3987.30,23,429.90,449.90,20.00,4.65,443.03
32,P9,C1,DEFERRED,7991.97,28,434.00,448.00,14.00,3.23,444.00
32,P9,C1,IMMEDIATE,7948.57,28,390.60,448.00,57.40,14.70,441.59
32,P9,C2,DEFERRED,8421.87,28,429.90,448.00,18.10,4.21,443.26
32,P9,C2,IMMEDIATE,8335.48,28,386.91,448.00,61.09,15.79,438.71
32,P9,C3,DEFERRED,6454.19,28,365.42,443.99,78.57,21.50,430.28
32,P9,C3,IMMEDIATE,6454.19,28,365.42,443.99,78.57,21.50,430.28
32,P9,C5,DEFERRED,7686.00,28,499.00,599.00,100.00,20.04,549.00
32,P9,C5,IMMEDIATE,6763.68,28,439.12,527.12,88.00,20.04,483.12
32,P9,C6,DEFERRED,3987.30,21,429.90,449.90,20.00,4.65,443.03
32,P9,C6,IMMEDIATE,3987.30,21,429.90,449.90,20.00,4.65,443.03
33,P1,C1,DEFERRED,11695.60,14,1424.90,1499.00,74.10,5.20,1461.95
33,P1,C1,IMMEDIATE,11155.96,14,1319.12,1499.00,179.88,13.64,1394.50
33,P1,C2,DEFERRED,13194.60,14,1424.90,1499.00,74.10,5.20,1466.07
33,P1,C2,IMMEDIATE,12475.08,14,1319.12,1499.00,179.88,13.64,1386.12
33,P1,C3,DEFERRED,7495.00,8,1499.00,1499.00,0.00,0.00,1499.00
33,P1,C3,IMMEDIATE,6595.60,8,1319.12,1319.12,0.00,0.00,1319.12
33,P1,C5,DEFERRED,10493.00,14,1499.00,1499.00,0.00,0.00,1499.00
33,P1,C5,IMMEDIATE,9968.35,14,1424.05,1424.05,0.00,0.00,1424.05
33,P2,C1,DEFERRED,7986.58,14,610.00,719.89,109.89,18.01,665.55
33,P2,C1,IMMEDIATE,7803.58,14,549.00,719.89,170.89,31.13,650.30
33,P2,C2,DEFERRED,8661.52,14,610.00,719.89,109.89,18.01,666.27
33,P2,C2,IMMEDIATE,8478.52,14,549.00,719.89,170.89,31.13,652.19
33,P2,C3,DEFERRED,12817.36,28,518.50,719.00,200.50,38.67,640.87
33,P2,C3,IMMEDIATE,12085.36,28,518.50,719.00,200.50,38.67,636.07
33,P2,C4,DEFERRED,8469.40,28,719.10,799.00,79.90,11.11,769.95
33,P2,C4,IMMEDIATE,8469.40,28,719.10,799.00,79.90,11.11,769.95
33,P2,C6,DEFERRED,12395.77,27,698.90,852.27,153.37,21.94,729.16
33,P2,C6,IMMEDIATE,12395.77,27,698.90,852.27,153.37,21.94,729.16
33,P3,C1,DEFERRED,18815.58,28,968.19,1232.93,264.74,27.34,1106.80
33,P3,C1,IMMEDIATE,18405.51,28,968.19,1232.93,264.74,27.34,1082.68
33,P3,C2,DEFERRED,17414.80,28,968.19,1232.90,264.71,27.34,1088.42
33,P3,C2,IMMEDIATE,15136.70,28,968.19,1232.90,264.71,27.34,1081.19
33,P3,C3,DEFERRED,13675.93,14,1099.00,1232.91,133.91,12.18,1139.66
33,P3,C3,IMMEDIATE,13334.20,14,1025.14,1232.91,207.77,20.27,1111.18
33,P3,C4,DEFERRED,4497.00,4,1499.00,1499.00,0.00,0.00,1499.00
33,P3,C4,IMMEDIATE,4497.00,4,1499.00,1499.00,0.00,0.00,1499.00
33,P3,C6,DEFERRED,6693.00,9,1098.00,1499.00,401.00,36.52,1338.60
33,P3,C6,IMMEDIATE,6693.00,9,1098.00,1499.00,401.00,36.52,1338.60
33,P4,C4,DEFERRED,5282.10,28,431.10,529.90,98.80,22.92,480.19
33,P4,C4,IMMEDIATE,5282.10,28,431.10,529.90,98.80,22.92,480.19
33,P4,C6,DEFERRED,1992.00,8,498.00,498.00,0.00,0.00,498.00
33,P4,C6,IMMEDIATE,1992.00,8,498.00,498.00,0.00,0.00,498.00
33,P5,C1,DEFERRED,7973.44,14,880.99,898.00,17.01,1.93,885.94
33,P5,C1,IMMEDIATE,7973.44,14,880.99,898.00,17.01,1.93,885.94
33,P5,C2,DEFERRED,8854.03,14,880.59,898.00,17.41,1.98,885.40
33,P5,C2,IMMEDIATE,8765.97,14,792.53,898.00,105.47,13.31,876.60
33,P5,C3,DEFERRED,10484.03,14,749.00,898.00,149.00,19.89,873.67
33,P5,C3,IMMEDIATE,10321.07,14,674.10,898.00,223.90,33.21,860.09
33,P6,C1,DEFERRED,34798.28,28,1349.10,1709.10,360.00,26.68,1657.06
33,P6,C1,IMMEDIATE,34512.35,28,1319.12,1699.89,380.77,28.87,1643.45
33,P6,C2,DEFERRED,24390.62,21,1349.10,1699.00,349.90,25.94,1626.04
33,P6,C2,IMMEDIATE,24390.62,21,1349.10,1699.00,349.90,25.94,1626.04
33,P6,C3,DEFERRED,24487.25,19,1499.90,1699.00,199.10,13.27,1632.48
33,P6,C3,IMMEDIATE,23835.09,19,1349.91,1699.00,349.09,25.86,1589.01
33,P6,C4,DEFERRED,13192.00,14,1499.00,1999.00,500.00,33.36,1649.00
33,P6,C4,IMMEDIATE,12682.30,14,1349.10,1999.00,649.90,48.17,1585.29
33,P6,C6,DEFERRED,18840.00,18,1769.00,1999.00,230.00,13.00,1884.00
33,P6,C6,IMMEDIATE,18840.00,18,1769.00,1999.00,230.00,13.00,1884.00
33,P7,C1,DEFERRED,6544.59,14,698.99,744.00,45.01,6.44,727.18
33,P7,C1,IMMEDIATE,6404.79,14,629.10,744.00,114.90,18.26,711.64
33,P7,C2,DEFERRED,6544.59,14,698.99,744.00,45.01,6.44,727.18
33,P7,C2,IMMEDIATE,6404.79,14,629.10,744.00,114.90,18.26,711.64
33,P7,C3,DEFERRED,6544.59,14,698.99,744.00,45.01,6.44,727.18
33,P7,C3,IMMEDIATE,6404.79,14,629.10,744.00,114.90,18.26,711.64
33,P7,C4,DEFERRED,5844.70,28,699.90,749.00,49.10,7.02,730.59
33,P7,C4,IMMEDIATE,7058.08,28,674.10,749.00,74.90,11.11,705.81
33,P7,C5,DEFERRED,6428.00,28,801.00,811.00,10.00,1.25,803.50
33,P7,C5,IMMEDIATE,6313.46,28,680.85,713.68,32.83,4.82,701.50
33,P7,C6,DEFERRED,8012.57,14,699.00,739.90,40.90,5.85,728.42
33,P7,C6,IMMEDIATE,8012.57,14,699.00,739.90,40.90,5.85,728.42
33,P8,C1,DEFERRED,3471.00,28,399.00,448.00,49.00,12.28,433.88
33,P8,C1,IMMEDIATE,3431.10,28,359.10,448.00,88.90,24.76,428.89
33,P8,C2,DEFERRED,3505.01,28,432.00,448.00,16.00,3.70,438.13
33,P8,C2,IMMEDIATE,3461.71,28,389.71,448.00,58.29,14.96,432.71
33,P8,C3,DEFERRED,5680.01,28,432.00,448.00,16.00,3.70,436.92
33,P8,C3,IMMEDIATE,5636.71,28,389.71,448.00,58.29,14.96,433.59
33,P8,C4,DEFERRED,3238.40,28,459.90,479.00,19.10,4.15,462.63
33,P8,C4,IMMEDIATE,4497.32,28,413.91,479.00,65.09,15.73,449.73
33,P8,C6,DEFERRED,3073.00,22,439.00,439.00,0.00,0.00,439.00
33,P8,C6,IMMEDIATE,3073.00,22,439.00,439.00,0.00,0.00,439.00
33,P9,C1,DEFERRED,5650.00,28,399.00,448.00,49.00,12.28,434.62
33,P9,C1,IMMEDIATE,5567.00,28,359.10,448.00,88.90,24.76,428.23
33,P9,C2,DEFERRED,6117.15,28,431.00,448.00,17.00,3.94,436.94
33,P9,C2,IMMEDIATE,5987.44,28,387.90,448.00,60.10,15.49,427.67
33,P9,C3,DEFERRED,4767.14,28,431.00,441.00,10.00,2.32,433.38
33,P9,C3,IMMEDIATE,4680.73,28,387.90,441.00,53.10,13.69,425.52
33,P9,C5,DEFERRED,7686.00,28,499.00,599.00,100.00,20.04,549.00
33,P9,C5,IMMEDIATE,7664.04,28,424.15,527.12,102.97,24.28,479.00
33,P9,C6,DEFERRED,2195.00,19,439.00,439.00,0.00,0.00,439.00
33,P9,C6,IMMEDIATE,2195.00,19,439.00,439.00,0.00,0.00,439.00
34,P1,C1,DEFERRED,13342.80,14,1424.90,1499.00,74.10,5.20,1482.53
34,P1,C1,IMMEDIATE,14122.28,14,1319.12,1499.00,179.88,13.64,1412.23
34,P1,C2,DEFERRED,10493.00,14,1499.00,1499.00,0.00,0.00,1499.00
34,P1,C2,IMMEDIATE,12771.48,14,1319.12,1499.00,179.88,13.64,1419.05
34,P1,C3,DEFERRED,5996.00,6,1499.00,1499.00,0.00,0.00,1499.00
34,P1,C3,IMMEDIATE,5276.48,6,1319.12,1319.12,0.00,0.00,1319.12
34,P1,C5,DEFERRED,10493.00,14,1499.00,1499.00,0.00,0.00,1499.00
34,P1,C5,IMMEDIATE,9968.35,14,1424.05,1424.05,0.00,0.00,1424.05
34,P2,C1,DEFERRED,7414.06,14,599.00,719.00,120.00,20.03,674.01
34,P2,C1,IMMEDIATE,7294.26,14,539.10,719.00,179.90,33.37,663.11
34,P2,C2,DEFERRED,8105.35,14,599.00,699.00,100.00,16.69,675.45
34,P2,C2,IMMEDIATE,7985.55,14,539.10,699.00,159.90,29.66,665.46
34,P2,C3,DEFERRED,13605.97,28,599.00,739.00,140.00,23.37,680.30
34,P2,C3,IMMEDIATE,13486.17,28,539.10,739.00,199.90,37.08,674.31
34,P2,C4,DEFERRED,7031.20,28,719.10,799.00,79.90,11.11,781.24
34,P2,C4,IMMEDIATE,7191.00,28,639.20,799.00,159.80,25.00,719.10
34,P2,C6,DEFERRED,7345.69,18,689.90,852.27,162.37,23.54,816.19
34,P2,C6,IMMEDIATE,7345.69,18,689.90,852.27,162.37,23.54,816.19
34,P3,C1,DEFERRED,16719.28,28,968.19,1139.05,170.86,17.65,1044.96
34,P3,C1,IMMEDIATE,17205.14,28,879.12,1139.04,259.92,29.57,1012.07
34,P3,C2,DEFERRED,15891.23,28,999.00,1139.05,140.05,14.02,1059.42
34,P3,C2,IMMEDIATE,16576.52,28,899.10,1139.04,239.94,26.69,1036.03
34,P3,C3,DEFERRED,10870.09,14,999.00,1139.05,140.05,14.02,1087.01
34,P3,C3,IMMEDIATE,10556.38,14,899.10,1139.04,239.94,26.69,1055.64
34,P3,C6,DEFERRED,12590.00,14,1139.00,1499.00,360.00,31.61,1259.00
34,P3,C6,IMMEDIATE,12590.00,14,1139.00,1499.00,360.00,31.61,1259.00
34,P4,C4,DEFERRED,5109.31,28,476.91,549.00,72.09,15.12,510.93
34,P4,C4,IMMEDIATE,5109.31,28,476.91,549.00,72.09,15.12,510.93
34,P4,C6,DEFERRED,2647.00,9,498.00,655.00,157.00,31.53,529.40
34,P4,C6,IMMEDIATE,2647.00,9,498.00,655.00,157.00,31.53,529.40
34,P5,C1,DEFERRED,7156.98,14,886.49,898.00,11.51,1.30,894.62
34,P5,C1,IMMEDIATE,7156.98,14,886.49,898.00,11.51,1.30,894.62
34,P5,C2,DEFERRED,7154.98,14,886.49,898.00,11.51,1.30,894.37
34,P5,C2,IMMEDIATE,7154.98,14,886.49,898.00,11.51,1.30,894.37
34,P5,C3,DEFERRED,7154.98,14,886.49,898.00,11.51,1.30,894.37
34,P5,C3,IMMEDIATE,7154.98,14,886.49,898.00,11.51,1.30,894.37
34,P6,C1,DEFERRED,34146.14,28,1349.91,1699.00,349.09,25.86,1626.01
34,P6,C1,IMMEDIATE,33834.30,28,1319.12,1699.00,379.88,28.80,1611.16
34,P6,C2,DEFERRED,29552.15,28,1499.00,1699.00,200.00,13.34,1641.79
34,P6,C2,IMMEDIATE,31054.83,28,1499.00,1699.00,200.00,13.34,1634.46
34,P6,C3,DEFERRED,32395.90,27,1499.00,1699.00,200.00,13.34,1619.80
34,P6,C3,IMMEDIATE,32245.91,27,1349.91,1699.00,349.09,25.86,1612.30
34,P6,C4,DEFERRED,11792.00,12,1399.00,1699.00,300.00,21.44,1474.00
34,P6,C4,IMMEDIATE,11642.10,12,1349.10,1699.00,349.90,25.94,1455.26
34,P6,C6,DEFERRED,26376.00,28,1769.00,1999.00,230.00,13.00,1884.00
34,P6,C6,IMMEDIATE,26376.00,28,1769.00,1999.00,230.00,13.00,1884.00
34,P7,C1,DEFERRED,4892.99,14,698.99,699.00,0.01,0.00,699.00
34,P7,C1,IMMEDIATE,4473.59,14,629.10,698.99,69.89,11.11,639.08
34,P7,C2,DEFERRED,4892.99,14,698.99,699.00,0.01,0.00,699.00
34,P7,C2,IMMEDIATE,4473.59,14,629.10,698.99,69.89,11.11,639.08
34,P7,C3,DEFERRED,5591.98,14,698.99,699.00,0.01,0.00,699.00
34,P7,C3,IMMEDIATE,5172.58,14,629.10,698.99,69.89,11.11,646.57
34,P7,C4,DEFERRED,7274.50,28,699.90,789.90,90.00,12.86,727.45
34,P7,C4,IMMEDIATE,7201.60,28,656.10,789.90,133.80,20.39,720.16
34,P7,C5,DEFERRED,5607.00,28,801.00,801.00,0.00,0.00,801.00
34,P7,C5,IMMEDIATE,4934.16,28,704.88,704.88,0.00,0.00,704.88
34,P7,C6,DEFERRED,4383.99,9,699.00,749.00,50.00,7.15,730.66
34,P7,C6,IMMEDIATE,4383.99,9,699.00,749.00,50.00,7.15,730.66
34,P8,C1,DEFERRED,2927.70,28,399.90,432.00,32.10,8.03,418.24
34,P8,C1,IMMEDIATE,2927.70,28,399.90,432.00,32.10,8.03,418.24
34,P8,C2,DEFERRED,3358.70,28,399.90,432.00,32.10,8.03,419.84
34,P8,C2,IMMEDIATE,3358.70,28,399.90,432.00,32.10,8.03,419.84
34,P8,C3,DEFERRED,3359.69,28,399.90,432.00,32.10,8.03,419.96
34,P8,C3,IMMEDIATE,3359.69,28,399.90,432.00,32.10,8.03,419.96
34,P8,C4,DEFERRED,3353.00,28,479.00,479.00,0.00,0.00,479.00
34,P8,C4,IMMEDIATE,4215.20,28,431.10,479.00,47.90,11.11,468.36
34,P8,C6,DEFERRED,2634.00,21,439.00,439.00,0.00,0.00,439.00
34,P8,C6,IMMEDIATE,2634.00,21,439.00,439.00,0.00,0.00,439.00
34,P9,C1,DEFERRED,2927.70,28,399.90,432.00,32.10,8.03,418.24
34,P9,C1,IMMEDIATE,2927.70,28,399.90,432.00,32.10,8.03,418.24
34,P9,C2,DEFERRED,3358.70,28,399.90,432.00,32.10,8.03,419.84
34,P9,C2,IMMEDIATE,3358.70,28,399.90,432.00,32.10,8.03,419.84
34,P9,C3,DEFERRED,2927.70,28,399.90,432.00,32.10,8.03,418.24
34,P9,C3,IMMEDIATE,2927.70,28,399.90,432.00,32.10,8.03,418.24
34,P9,C5,DEFERRED,7686.00,28,499.00,599.00,100.00,20.04,549.00
34,P9,C5,IMMEDIATE,6763.68,28,439.12,527.12,88.00,20.04,483.12
34,P9,C6,DEFERRED,2195.00,20,439.00,439.00,0.00,0.00,439.00
34,P9,C6,IMMEDIATE,2195.00,20,439.00,439.00,0.00,0.00,439.00
35,P1,C1,DEFERRED,10493.00,13,1499.00,1499.00,0.00,0.00,1499.00
35,P1,C1,IMMEDIATE,11632.24,13,1319.12,1499.00,179.88,13.64,1454.03
35,P1,C2,DEFERRED,10493.00,13,1499.00,1499.00,0.00,0.00,1499.00
35,P1,C2,IMMEDIATE,11812.12,13,1319.12,1499.00,179.88,13.64,1476.52
35,P1,C5,DEFERRED,10493.00,13,1499.00,1499.00,0.00,0.00,1499.00
35,P1,C5,IMMEDIATE,9968.35,13,1424.05,1424.05,0.00,0.00,1424.05
35,P1,C6,DEFERRED,3199.80,3,1599.90,1599.90,0.00,0.00,1599.90
35,P1,C6,IMMEDIATE,3199.80,3,1599.90,1599.90,0.00,0.00,1599.90
35,P2,C1,DEFERRED,7169.82,13,599.00,686.00,87.00,14.52,651.80
35,P2,C1,IMMEDIATE,6858.32,13,539.10,686.00,146.90,27.25,623.48
35,P2,C2,DEFERRED,6486.81,13,599.00,686.00,87.00,14.52,648.68
35,P2,C2,IMMEDIATE,6175.31,13,539.10,686.00,146.90,27.25,617.53
35,P2,C3,DEFERRED,10121.60,26,599.00,686.00,87.00,14.52,632.60
35,P2,C3,IMMEDIATE,8502.20,26,539.10,686.00,146.90,27.25,607.30
35,P2,C4,DEFERRED,9621.72,26,649.90,799.00,149.10,22.94,740.13
35,P2,C4,IMMEDIATE,9222.22,26,639.20,799.00,159.80,25.00,709.40
35,P2,C6,DEFERRED,10795.19,26,689.90,852.27,162.37,23.54,771.08
35,P2,C6,IMMEDIATE,10795.19,26,689.90,852.27,162.37,23.54,771.08
35,P3,C1,DEFERRED,14136.87,25,999.00,1232.81,233.81,23.40,1087.45
35,P3,C1,IMMEDIATE,12211.53,25,879.12,1232.81,353.69,40.23,1017.63
35,P3,C2,DEFERRED,15435.44,26,999.00,1232.84,233.84,23.41,1102.53
35,P3,C2,IMMEDIATE,14680.14,26,899.10,1232.84,333.74,37.12,1048.58
35,P3,C3,DEFERRED,11279.47,13,999.00,1232.84,233.84,23.41,1127.95
35,P3,C3,IMMEDIATE,10638.07,13,899.10,1232.84,333.74,37.12,1063.81
35,P3,C4,DEFERRED,6003.82,5,1499.00,1502.91,3.91,0.26,1500.96
35,P3,C4,IMMEDIATE,5193.42,5,1274.15,1322.56,48.41,3.80,1298.36
35,P3,C6,DEFERRED,7973.00,13,1139.00,1139.00,0.00,0.00,1139.00
35,P3,C6,IMMEDIATE,7973.00,13,1139.00,1139.00,0.00,0.00,1139.00
35,P4,C4,DEFERRED,5673.72,26,494.10,549.00,54.90,11.11,515.79
35,P4,C4,IMMEDIATE,5673.72,26,494.10,549.00,54.90,11.11,515.79
35,P4,C6,DEFERRED,4428.00,13,498.00,655.00,157.00,31.53,632.57
35,P4,C6,IMMEDIATE,4428.00,13,498.00,655.00,157.00,31.53,632.57
35,P5,C1,DEFERRED,8043.36,13,880.68,898.00,17.32,1.97,893.71
35,P5,C1,IMMEDIATE,7863.76,13,808.20,898.00,89.80,11.11,873.75
35,P5,C2,DEFERRED,8460.00,13,749.00,898.00,149.00,19.89,846.00
35,P5,C2,IMMEDIATE,8062.60,13,674.10,898.00,223.90,33.21,806.26
35,P5,C3,DEFERRED,8460.00,13,749.00,898.00,149.00,19.89,846.00
35,P5,C3,IMMEDIATE,8062.60,13,674.10,898.00,223.90,33.21,806.26
35,P6,C1,DEFERRED,20872.62,26,1484.10,1698.99,214.89,14.48,1605.59
35,P6,C1,IMMEDIATE,27249.72,26,1306.01,1698.94,392.93,30.09,1513.87
35,P6,C2,DEFERRED,34336.64,26,1499.00,1698.99,199.99,13.34,1635.08
35,P6,C2,IMMEDIATE,35181.92,26,1349.10,1698.99,349.89,25.94,1599.18
35,P6,C3,DEFERRED,33773.56,26,1499.00,1698.99,199.99,13.34,1608.26
35,P6,C3,IMMEDIATE,33992.12,26,1349.10,1698.99,349.89,25.94,1545.10
35,P6,C4,DEFERRED,12562.20,18,1484.10,1699.00,214.90,14.48,1570.28
35,P6,C4,IMMEDIATE,12413.80,18,1409.90,1699.00,289.10,20.51,1551.72
35,P6,C6,DEFERRED,27835.00,26,1699.00,1999.00,300.00,17.66,1855.67
35,P6,C6,IMMEDIATE,27835.00,26,1699.00,1999.00,300.00,17.66,1855.67
35,P7,C1,DEFERRED,5779.54,13,699.00,745.99,46.99,6.72,722.44
35,P7,C1,IMMEDIATE,5425.34,13,629.10,745.99,116.89,18.58,678.17
35,P7,C2,DEFERRED,5779.10,13,699.00,745.79,46.79,6.69,722.39
35,P7,C2,IMMEDIATE,5424.92,13,629.10,745.79,116.69,18.55,678.12
35,P7,C3,DEFERRED,5779.10,13,699.00,745.79,46.79,6.69,722.39
35,P7,C3,IMMEDIATE,5424.92,13,629.10,745.79,116.69,18.55,678.12
35,P7,C4,DEFERRED,6658.41,26,699.90,789.90,90.00,12.86,739.82
35,P7,C4,IMMEDIATE,6658.41,26,699.90,789.90,90.00,12.86,739.82
35,P7,C5,DEFERRED,5607.00,26,801.00,801.00,0.00,0.00,801.00
35,P7,C5,IMMEDIATE,4934.16,26,704.88,704.88,0.00,0.00,704.88
35,P8,C1,DEFERRED,4714.47,26,399.90,449.00,49.10,12.28,428.59
35,P8,C1,IMMEDIATE,4671.27,26,388.79,449.00,60.21,15.49,424.66
35,P8,C2,DEFERRED,4249.51,26,399.90,433.01,33.11,8.28,424.95
35,P8,C2,IMMEDIATE,4119.81,26,387.90,431.99,44.09,11.37,411.98
35,P8,C3,DEFERRED,5549.94,26,399.90,433.14,33.24,8.31,426.92
35,P8,C3,IMMEDIATE,5311.96,26,387.90,433.00,45.10,11.63,408.61
35,P8,C4,DEFERRED,3773.82,16,449.91,479.00,29.09,6.47,471.73
35,P8,C4,IMMEDIATE,4636.02,16,431.10,479.00,47.90,11.11,463.60
35,P8,C6,DEFERRED,3123.00,19,439.00,449.00,10.00,2.28,446.14
35,P8,C6,IMMEDIATE,3123.00,19,439.00,449.00,10.00,2.28,446.14
35,P9,C1,DEFERRED,5582.73,26,399.90,449.00,49.10,12.28,429.44
